JanBunting,MeaBunting,plant_richness,plant_cover,plant_height,grass_pro,edge_den,lpi,patch_den,shannon_div,total_core_area,NDVI
0,0,2,0.1,4,0.51,31.98,63.08,9.69,0.65,22.05,111
0,0,2,0.2,2,0.65,49.13,56.94,9.63,0.76,20.7,111
0,0,0,0,0,0.25,87.98,82.11,35.84,0.54,16.11,105
0,0,3,0.7,2,0.1,21.13,97.41,19.21,0.14,23.4,91
0,0,2,0.5,1,0.55,49.42,61.63,12.92,0.66,20.34,91
0,0,3,0.4,2,0.53,56.04,56.81,16.1,0.68,19.8,94
0,0,2,0.8,6,0.89,35.75,90.43,12.88,0.32,21.78,105
0,0,2,0.2,4,0.69,33.91,57.56,12.92,0.71,21.87,113
0,0,3,0.1,4,0.62,0,100,3.23,0,25.74,126
0,0,2,0.6,10,0.51,44.57,73.84,6.46,0.57,20.43,126
0,0,2,0.9,7,0.29,71.36,51.91,19.55,0.65,17.91,104
0,0,2,0.9,12,0.49,44.44,57.39,16.1,0.67,20.61,116
0,0,3,0.6,3,0.29,60.69,45.66,16.06,0.66,18.63,98
0,0,2,0.8,24,0.58,31.88,66.67,6.44,0.64,21.87,100
0,0,2,0.7,36,0.4,25.12,50.14,6.44,0.69,22.59,111
0,0,3,0.7,32,0.52,23.6,52.21,6.56,0.69,22.05,108
0,0,3,0.2,2,0.59,24.08,54.62,6.42,0.69,22.59,106
0,0,3,0.5,2,0.5,28.02,54.78,6.44,0.69,22.23,100
0,0,2,0.2,5,0.36,52.17,57.68,9.66,0.66,20.25,107
0,0,4,0.5,4,0.34,45.54,50.87,12.92,0.69,20.7,91
0,0,3,0.5,10,0.2,37.9,50.15,9.72,0.69,21.24,97
0,0,2,0.2,4,0.1,38.01,85.96,9.75,0.41,21.33,103
0,0,4,0.2,8,0.31,66.28,64.84,19.21,0.65,18.63,103
0,0,3,0.5,2,0.46,60.08,65.99,9.69,0.63,18.36,86
0,0,3,0.4,2,0.36,7.75,99.13,6.46,0.05,24.84,90
0,0,3,0.3,8,0.15,106.94,70.52,28.9,0.65,15.75,95
0,0,4,0.2,6,0.57,51.36,51.74,12.92,0.94,20.34,108
0,0,3,0.1,2,0.24,163.29,35.94,45.09,0.95,10.89,140
0,0,3,0.7,4,0.49,119.81,70.14,38.65,0.91,14.49,109
0,0,2,0.5,2,0.53,38.76,55.23,9.69,0.73,21.87,102
0,0,3,0.7,8,0.33,28.1,74.13,6.46,0.57,22.14,119
0,0,6,0.2,8,0.67,46.38,78.55,16.1,0.62,21.51,110
0,0,3,0.4,4,0.13,5.8,99.42,9.66,0.04,25.29,116
0,0,2,0.1,0,0,0,100,3.24,0,25.56,106
0,0,3,0.6,3,0.76,111.11,75.07,35.43,0.75,15.3,105
0,0,2,0,0,0.8,69.77,75.87,45.22,0.69,20.16,99
0,0,3,0.7,2,0.56,99.52,42.61,32.21,1.01,16.2,122
0,0,3,0.9,4,0.54,65.11,84.84,22.68,0.52,18.18,105
0,0,2,0.7,4,0.54,65.11,84.84,22.68,0.52,18.18,105
0,0,5,0.9,5,0.36,25.49,84.41,6.54,0.43,22.5,105
0,0,3,0.8,6,0.5,37.79,89.53,16.15,0.34,22.23,115
0,0,5,0.6,20,0.98,108.86,74.28,44.96,0.57,17.19,108
0,0,4,0.5,2,0.93,73.01,72.62,19.21,0.65,17.55,102
0,0,4,0.4,4,0.91,10.63,97.1,6.44,0.13,24.93,102
0,0,6,0.4,4,0,0,100,3.23,0,25.74,94
0,0,5,0.6,8,0.96,5.83,99.42,9.72,0.04,25.38,89
0,0,3,0.2,2,0.82,28.99,87.83,6.44,0.37,22.77,106
0,0,5,0.6,3,0.87,51.36,77.91,22.61,0.6,20.79,115
0,0,6,0.4,3,0.6,152.24,61.49,46.43,0.96,11.61,115
0,0,5,0.7,12,0.64,174.37,41.91,48.17,1.1,10.71,79
0,0,6,0.9,8,0.63,44.57,48.84,22.61,0.78,20.79,79
0,0,6,0.7,4,0.82,48.99,88.76,32.02,0.47,22.23,96
0,0,3,0.3,2,0.67,176.36,44.19,61.37,1.19,10.26,96
0,0,6,0.5,4,0.87,76.11,68.5,35.32,0.75,19.35,96
0,0,3,0.5,2,0.99,50.24,75.65,9.66,0.56,20.7,98
0,0,2,0.3,1,0.87,35.65,79.77,16.06,0.52,21.87,98
0,0,3,0.3,2,0.98,23.95,91.67,9.58,0.29,23.58,91
0,0,6,0.8,8,0.46,73.64,62.21,32.3,0.76,18,123
0,0,6,0.8,13,0.45,39.61,56.23,16.1,0.7,21.69,110
0,0,5,0.7,3,0.69,93.72,42.61,28.99,0.82,16.83,117
0,0,3,0.3,8,0.51,83.09,54.78,19.32,0.69,16.65,117
0,0,7,0.8,6,0.55,100.1,58.02,25.92,0.68,14.76,146
0,0,6,0.8,10,0.58,137.76,36.13,32.11,0.69,11.16,118
0,0,4,0.8,2,0.82,29.95,93.91,16.1,0.23,22.5,114
0,0,7,0.7,4,0.84,20.29,92.75,12.88,0.27,23.58,114
0,0,8,0.6,13,0.95,41.67,88.08,16.15,0.37,21.06,110
0,0,8,0.6,18,0.95,41.67,88.08,16.15,0.37,21.06,110
0,0,4,0.7,9,0.6,89.41,49.56,19.44,0.7,16.56,142
0,0,4,0.9,28,0.76,98.55,73.62,35.43,0.54,14.85,122
0,0,4,0.7,21,0.82,146.32,43.31,35.53,0.74,10.17,140
0,0,3,0.9,16,0.79,50.1,93.64,28.9,0.25,21.51,122
0,0,3,0.8,16,0.7,90.56,77.46,28.9,0.58,16.56,105
0,0,6,0.2,6,0.31,118.84,33.91,41.87,1.18,14.31,140
0,0,3,0.4,2,0.96,5.81,99.42,9.69,0.04,25.11,95
0,0,6,0.9,6,0.87,16.43,97.97,9.66,0.1,24.48,107
0,0,5,0.7,20,0.99,3.86,99.42,6.44,0.04,25.65,111
0,0,8,0.7,20,0.97,30.92,93.33,22.54,0.27,23.04,99
0,0,4,0.5,4,0.92,13.61,97.67,12.96,0.12,24.48,98
0,0,5,0.6,12,0.49,95.24,62.39,35.63,0.82,16.2,98
0,0,4,0.7,19,0.59,95.93,71.51,32.3,0.77,16.92,90
0,0,5,0.6,6,0.41,21.32,94.77,12.92,0.24,23.58,94
0,0,3,0.4,25,0.76,0,100,3.26,0,25.38,98
0,0,7,0.7,4,0.82,0,100,3.21,0,25.92,96
0,0,6,0.4,4,0.48,40.82,94.75,16.2,0.23,21.24,96
0,0,2,0.8,15,0.72,80.46,81.03,19.16,0.61,17.64,96
0,0,2,0.9,18,0.41,87.21,79.65,19.38,0.64,17.28,85
0,0,3,0.8,10,0.25,114.34,34.3,45.22,1.18,14.31,85
0,0,3,0.9,12,0.66,99.71,53.37,42.36,1.17,16.47,90
0,0,2,0.9,4,0.6,94.96,48.84,54.91,1.13,17.73,90
0,0,3,0.8,9,0.88,62.98,86.05,29.07,0.56,19.71,101
0,0,6,0.5,4,0.97,27.13,94.19,9.69,0.26,22.41,92
0,0,2,0.8,10,0.88,91.52,76.88,25.69,0.7,16.38,90
0,0,3,0.5,10,0.68,68.4,63.58,22.48,0.8,18.63,76
0,0,3,0.7,15,0.64,101.07,82.22,9.72,0.49,15.48,93
0,0,6,0.5,4,0.78,41.67,94.19,9.69,0.22,21.42,94
0,0,4,0.5,8,0.77,133.33,43.19,35.43,0.99,12.69,94
0,0,4,0.5,6,0.88,17.44,96.8,9.69,0.16,24.84,93
0,0,5,0.8,12,0.93,28.1,91.28,9.69,0.3,22.41,93
0,0,2,0.4,6,0.92,26.01,74.28,6.42,0.57,22.68,91
0,0,3,0.2,2,0.94,33.72,70.52,6.42,0.61,22.32,90
0,0,4,0.4,6,0.99,23.19,95.65,9.66,0.18,23.49,104
0,0,4,0.4,7,1,0,100,3.22,0,25.74,91
0,0,2,0.1,2,0.54,142.03,33.62,35.43,1.08,11.97,98
0,0,4,0.6,2,0.74,174.42,27.33,77.52,1.1,9.27,96
0,0,4,0.5,2,0.8,64.92,61.34,12.92,0.7,19.35,97
0,0,5,0.4,4,0.81,84.06,60,19.32,0.75,17.46,107
0,0,3,0.3,2,0.86,44.44,84.64,19.32,0.5,20.97,107
0,0,4,0.2,2,0.53,180.6,32.28,38.42,1.05,9.09,100
0,0,5,0.2,2,0.83,85.02,49.28,22.54,0.97,17.28,105
0,0,5,0.6,14,0.95,13.53,97.1,6.44,0.13,23.94,105
0,0,3,0.3,14,0.94,36.82,92.15,6.46,0.28,21.15,99
0,0,5,0.5,6,0.89,17.49,96.21,12.96,0.17,24.3,94
0,0,5,0.5,6,0.89,17.49,96.21,12.96,0.17,24.3,94
0,0,5,0.3,2,0.83,53.14,84.35,19.32,0.43,20.34,96
0,0,4,0.3,6,0.88,71.71,78.49,22.61,0.54,18.9,97
0,0,5,0.4,5,0.88,130.06,49.71,41.75,0.9,12.24,97
0,0,3,0.7,4,0.84,77.75,53.64,29.15,0.81,17.64,81
0,0,3,0.5,5,0.84,59.11,68.02,16.15,0.69,19.26,77
0,0,3,0.8,9,0.83,50.91,87.61,25.62,0.41,20.88,77
0,0,5,0.7,20,0.49,50.77,92.53,35.12,0.32,21.42,103
0,0,3,0.5,8,0,172.91,53.89,86.46,1.01,9.81,70
0,0,3,0.5,12,0,100.48,54.78,54.75,0.95,17.1,74
0,0,3,0.4,4,0.06,233.82,60.87,99.84,1.05,7.11,74
0,0,2,0.9,4,0,201.55,55.81,77.52,1.12,9.18,76
0,0,4,0.3,4,0.56,95.65,66.96,19.32,0.73,15.66,99
0,0,4,0.8,6,0.56,38.65,81.16,6.44,0.48,21.06,99
0,0,7,0.6,6,0.45,40.58,89.28,25.76,0.42,22.86,83
0,0,2,0.6,3,0.39,67.44,69.94,32.11,0.79,19.26,83
0,0,6,0.8,6,0.67,119.19,79.94,58.14,0.62,14.58,98
0,0,5,0.7,6,0.69,96.62,73.33,28.99,0.71,16.38,102
0,0,7,0.8,20,0.67,111.75,47.4,19.27,0.7,15.48,109
0,0,6,0.8,16,0.73,93.02,59.59,19.38,0.67,16.47,102
0,0,5,0.6,6,0,36.71,91.01,6.44,0.3,21.42,102
0,0,7,0.4,4,0.91,17.49,97.67,9.72,0.11,23.85,101
0,0,4,0.5,7,0.73,55.07,93.33,28.99,0.24,20.61,81
0,0,6,0.4,4,0.99,7.73,99.42,9.66,0.04,25.11,95
0,0,3,0.4,21,0.97,43.35,91.33,12.85,0.29,21.15,102
0,0,4,0.4,4,0.8,90.38,60.06,22.68,0.67,15.93,120
0,0,4,0.7,3,0.88,62.8,67.25,19.32,0.63,19.44,121
0,0,6,0.6,5,0.86,40.58,90.14,16.1,0.32,22.23,106
0,0,4,0.8,4,0.92,38.54,82.37,12.85,0.45,21.69,109
0,0,4,0.8,4,1,5.8,99.42,6.44,0.04,25.02,109
0,0,7,0.9,10,0.91,9.66,98.55,6.44,0.08,24.48,108
0,0,3,0.7,6,0.92,18.41,96.22,12.92,0.16,24.03,108
0,0,4,0.8,6,0,3.86,99.42,9.66,0.04,25.56,107
0,0,6,0.9,6,0.97,41.43,94.8,16.06,0.2,22.14,107
0,0,3,0.8,6,0.94,74.61,74.42,25.84,0.67,18.72,103
0,0,3,0.9,8,0.95,110.14,74.78,22.54,0.68,15.75,103
0,0,3,0.8,6,0.65,32.85,94.78,19.32,0.23,22.23,119
0,0,4,0.5,9,0.97,93.99,56.98,29.07,0.9,17.19,93
0,0,4,0.6,8,0.84,74.4,58.55,28.99,0.73,18.09,113
0,0,6,0.5,10,0.6,54.9,59.71,22.88,0.67,19.71,113
0,0,5,0.5,4,0.84,46.51,86.63,19.38,0.43,21.06,100
0,0,2,0.6,2,0.33,65.89,57.85,22.61,0.79,18.18,86
0,0,4,0.3,7,0.25,174.88,61.45,51.53,0.97,10.71,86
0,0,4,0.5,6,0.65,76.33,63.77,25.76,0.85,17.73,120
0,0,4,0.3,3,0.93,20.29,96.23,9.66,0.16,23.58,105
0,0,7,0.7,4,0.96,23.32,96.5,6.48,0.15,23.85,105
0,0,5,0.5,12,0.47,168.12,49.27,64.79,1.03,11.34,84
0,0,5,0.9,13,0.69,156.52,40.87,54.75,1.02,10.35,112
0,0,5,0.9,12,0.18,88.89,82.03,32.21,0.61,15.93,92
0,0,3,0.4,2,0.38,55.07,89.86,28.99,0.43,20.88,91
0,0,4,0.5,3,0.49,22.16,96.24,9.63,0.16,23.85,92
0,0,3,0.9,10,0.49,56.04,69.28,19.32,0.62,20.07,106
0,0,5,0.5,16,0.79,0,100,3.23,0,25.74,92
0,0,6,0.6,6,0.47,59.9,54.49,16.1,0.68,20.34,103
0,0,5,0.5,6,0.19,37.68,52.46,12.88,0.75,21.69,92
0,0,4,0.4,8,0.1,28.9,52.31,6.42,0.69,22.59,92
0,0,5,0.9,18,0.41,72.46,42.32,28.99,0.71,18.27,98
0,0,6,0.7,12,0.88,10.57,98.56,9.61,0.08,24.93,100
0,0,5,0.6,9,0.94,0,100,3.24,0,25.65,109
0,0,4,0.7,18,0.98,18.46,93.59,9.72,0.24,23.76,107
0,0,4,0.7,20,0.72,41.67,67.44,12.92,0.6,21.42,105
0,0,4,0.7,9,0.91,18.36,88.99,6.44,0.35,24.03,91
0,0,6,0.7,24,0.8,13.57,96.51,9.69,0.15,24.39,91
0,0,6,0.5,8,0.54,76.11,56.07,38.54,0.96,18.54,92
0,0,4,0.2,4,0.3,190.89,41.57,87.21,1.3,10.08,86
0,0,4,0.6,22,0.62,71.29,60.12,25.69,0.98,19.17,86
0,0,5,0.4,4,0.39,47.76,87.43,29.24,0.47,21.06,88
0,0,4,0.3,4,0.44,16.38,97.69,12.85,0.13,23.85,102
0,0,5,0.4,4,0.41,84.3,75,29.07,0.65,16.83,91
0,0,5,0.3,14,0.45,104.35,54.2,32.21,0.93,15.57,91
0,0,5,0.6,14,0.78,42.27,60.23,9.61,0.69,21.15,89
0,0,6,0.6,12,0.65,26.09,52.46,6.44,0.69,22.59,92
0,0,3,0.4,7,0.89,34.58,81.84,6.4,0.47,22.05,92
0,0,5,0.3,4,0.47,15.78,93.49,6.57,0.24,23.4,118
0,0,4,0.8,6,0.68,7.73,98.55,12.88,0.08,25.29,118
0,0,4,0.7,6,0.59,41.31,73.49,6.4,0.58,21.42,116
0,0,5,0.6,18,0.94,0,100,3.22,0,25.74,100
0,0,4,0.5,10,0.91,65.7,89.28,22.54,0.37,19.17,101
0,0,4,0.5,4,0.91,52.02,89.31,16.06,0.34,19.98,101
0,0,3,0.7,2,0.62,0,100,3.22,0,25.83,84
0,0,4,0.7,12,0.98,24.08,96.82,16.06,0.14,22.95,101
0,0,4,0.6,14,0,9.72,98.83,9.72,0.06,24.57,97
0,0,5,0.6,2,0.95,27.29,96.78,13,0.14,22.32,91
0,0,5,0.6,10,0.95,35.85,95.64,19.38,0.2,22.68,91
0,0,7,0.8,19,0,0,100,3.21,0,25.83,99
0,0,7,0.8,22,0.67,30.92,58.55,6.44,0.68,21.87,113
0,0,5,0.7,20,0.82,28.99,53.04,6.44,0.69,22.59,103
0,0,5,0.7,8,0.96,10.63,96.23,6.44,0.16,24.57,99
0,0,6,0.5,10,0.82,46.51,50.58,16.15,0.74,20.7,99
0,0,6,0.8,10,0.78,49.42,79.07,16.15,0.54,20.61,106
0,0,6,0.8,9,0,97.7,64.08,25.54,0.81,15.57,116
0,0,3,0.8,16,0.45,94.27,52.48,22.68,0.67,14.94,88
0,0,4,0.6,10,0.5,79.69,50.15,19.44,0.68,17.73,88
0,0,5,0.5,4,0.8,17.44,94.77,6.46,0.21,24.3,92
0,0,6,0.6,7,0.74,9.58,98.28,9.58,0.09,25.38,102
0,0,2,0.4,6,0.08,28.1,82.56,9.69,0.46,22.77,116
0,0,3,0.4,8,0.11,38.65,92.17,22.54,0.27,21.87,105
0,0,4,0.2,4,0.42,49.28,82.03,22.54,0.48,20.7,118
0,0,3,0.3,4,0.76,0,100,3.21,0,25.83,118
0,0,4,0.6,10,0.34,0,100,3.22,0,25.83,113
0,0,5,0.4,6,0.28,3.85,99.42,6.42,0.04,25.65,107
0,0,5,0.7,6,0.98,28.1,80.23,6.46,0.5,22.14,92
0,0,4,0.6,10,1,1.94,99.71,6.46,0.02,25.65,109
0,0,7,0.8,20,0.2,76.55,90.12,25.84,0.34,17.91,99
0,0,7,0.8,19,0.65,131.78,73.55,58.14,0.71,13.68,79
0,0,6,0.6,24,0.16,5.83,98.83,6.48,0.06,25.29,93
0,0,7,0.3,8,0.59,149.76,45.8,67.63,1.09,12.33,103
0,0,5,0.8,13,0.21,140.1,40.29,45.09,0.83,13.05,126
0,0,3,0.7,3,0.01,0,100,3.23,0,25.65,131
0,0,5,0.3,2,0.12,4.86,98.83,6.48,0.06,25.2,103
0,0,5,0.7,0,0,0,100,3.23,0,25.74,116
0,0,3,0.5,2,0.16,121.74,45.8,32.21,0.99,13.95,118
0,0,5,0.4,2,0.04,0,100,3.19,0,25.92,118
0,0,6,0.8,56,0.15,51.51,85.71,22.68,0.47,20.7,114
0,0,6,0.8,16,0.58,102.64,61.58,35.84,0.81,16.74,120
0,0,5,0.7,12,0,0,100,3.22,0,25.83,111
0,0,8,0.5,30,0.03,29.07,95.35,12.92,0.19,22.05,106
0,0,5,0.6,44,0.05,23.26,90.41,16.15,0.3,23.13,104
0,0,6,0.9,10,0.99,166.67,45.09,38.54,1.04,9.63,127
0,0,6,0.9,10,0.87,55.07,55.94,19.32,0.69,20.07,157
0,0,6,0.8,4,0.31,28.74,77.59,9.58,0.59,22.5,165
0,0,6,0.7,6,0.93,96.62,82.32,35.43,0.58,16.56,138
0,0,6,0.7,32,0,43.48,82.32,22.54,0.51,21.15,171
0,0,5,0.6,7,0.01,0,100,3.23,0,25.74,102
0,0,7,0.8,12,0.01,0,100,3.22,0,25.83,107
0,0,13,0.9,17,0.98,0,100,3.22,0,25.83,108
0,0,13,0,8,0,74.83,61.22,19.44,0.66,17.64,124
0,0,5,0.9,31,0.77,0,100,3.22,0,25.83,119
0,0,4,0.3,6,0.46,28.18,95.92,6.48,0.17,22.68,132
0,0,6,0.5,4,0.31,51.21,61.16,9.66,0.81,19.98,75
0,0,4,0.6,7,0.93,62.98,82.27,19.38,0.46,18.72,130
0,0,8,0.6,45,0.94,0,100,3.22,0,25.74,131
0,0,5,0.5,2,0.11,0,100,3.23,0,25.74,138
0,0,5,0.4,10,0.72,129.84,36.34,38.76,0.97,12.96,143
0,0,5,0.8,7,0,98.27,80.64,25.69,0.46,16.92,121
0,0,8,0.7,12,0.04,0,100,3.22,0,25.83,125
0,0,7,0.8,13,0.97,0,100,3.22,0,25.74,117
0,0,7,0.8,24,0.98,0,100,3.22,0,25.83,113
0,0,6,0.7,18,0.96,42.15,89.66,6.39,0.33,20.88,135
0,0,5,0.8,8,0.75,31.88,94.78,22.54,0.2,23.22,98
0,0,5,0.7,12,0.78,0,100,3.2,0,25.92,102
0,0,6,0.6,10,0.86,1.93,99.71,6.44,0.02,25.56,110
0,0,8,0.8,22,0.8,0,100,3.22,0,25.74,122
0,0,8,0.85,16,0.99,0,100,3.24,0,25.56,110
0,0,4,0.9,19,0.89,89.15,31.4,25.84,1.08,16.38,131
0,0,9,0.8,6,0.56,109.2,72.41,25.54,0.59,14.49,101
0,0,5,0.7,10,0.61,122.45,57.14,35.63,0.71,13.5,123
0,0,6,0.8,30,0.99,0,100,3.26,0,25.38,93
0,0,6,0.6,23,1,0,100,3.24,0,25.65,108
0,0,6,0.5,21,0.92,0,100,3.23,0,25.74,78
0,0,6,0.5,25,0.97,9.69,98.84,12.92,0.06,24.93,102
0,0,6,0.5,31,0.43,32.85,94.49,6.44,0.21,22.32,98
0,0,7,0.6,42,0,18.3,97.11,9.63,0.13,24.03,114
0,0,7,0.6,23,0.76,138.16,54.49,35.43,0.84,11.97,125
0,0,5,0.8,26,0.59,71.71,66.28,16.15,0.59,17.55,137
0,0,4,0.9,30,0.89,62.62,71.39,16.06,0.6,19.08,111
0,0,4,0.8,54,0.02,54.91,89.02,12.85,0.35,20.52,115
0,0,6,0.9,58,0.81,62.8,76.23,25.76,0.55,19.71,84
0,0,6,0.9,52,0.99,21.26,97.68,16.1,0.11,23.58,104
0,0,4,0.8,10,0.93,66.67,71.88,16.1,0.69,18.99,102
0,0,5,0.6,13,0.89,0,100,3.22,0,25.83,103
0,0,5,0.6,13,0.9,0,100,3.24,0,25.65,91
0,0,5,0.9,8,0.82,37.68,88.41,16.1,0.4,23.04,99
0,0,6,0.4,4,1,167.64,71.22,83.98,0.8,11.16,115
0,0,4,0.8,10,0.04,78.2,76.83,26.07,0.54,16.83,66
0,0,2,0.6,3,0.78,22.22,96.23,6.44,0.16,23.49,108
0,0,2,0.6,3,0.84,72.46,78.55,22.54,0.51,18.81,102
0,0,5,0.7,6,0.79,60.87,71.88,19.32,0.59,18.81,122
0,0,5,0.8,4,0.78,44.32,73.12,16.06,0.57,20.88,118
0,0,5,0.6,24,0.99,11.59,98.84,6.44,0.06,24.84,104
0,0,4,0.5,2,0.92,0,100,3.22,0,25.74,118
0,0,5,0.7,6,0.91,26.09,79.13,6.44,0.51,22.77,105
0,0,4,0.6,4,0.7,27.05,93.33,12.88,0.24,23.4,87
0,0,5,0.5,2,0.26,93.72,47.83,19.32,0.8,15.03,90
0,0,4,0.5,2,0.74,42.76,67.93,9.72,0.63,21.06,93
0,0,3,0.4,6,0.51,0,100,3.22,0,25.83,92
0,0,3,0.3,6,0.47,32.95,88.66,12.92,0.41,23.04,108
0,0,4,0.6,2,0.08,47.48,94.77,32.3,0.23,21.33,80
0,0,4,0.5,2,0.09,31.01,95.93,12.92,0.19,22.41,94
0,0,4,0.5,2,0.76,49.42,89.24,16.15,0.36,20.34,124
0,0,2,0.3,9,0.38,3.85,99.71,6.42,0.02,25.38,95
0,0,4,0.5,6,0.59,81.16,82.9,19.32,0.57,16.92,96
0,0,2,0.3,2,0.95,119.26,41.35,29.33,0.72,13.23,92
0,0,3,0.5,4,0.88,73.43,66.09,12.88,0.88,17.55,90
0,0,3,0.2,2,0.02,124.88,54.47,22.41,0.79,12.78,93
0,0,3,0.5,6,0.66,141.47,34.01,58.14,1.01,12.51,107
0,0,3,0.4,7,0.75,37.9,75.22,9.72,0.56,21.51,107
0,0,3,0.4,10,0.9,126.34,66.18,29.15,0.67,13.59,123
0,0,4,0.7,6,0.11,79.46,40.99,22.61,0.74,17.01,127
0,0,4,0.8,4,0.41,40.08,75.95,13.03,0.55,20.88,106
0,0,3,0.7,6,0.86,93.72,57.97,22.54,0.86,17.1,106
0,0,4,0.6,4,0.89,80.19,75.07,12.88,0.56,16.38,125
0,0,4,0.7,10,0.61,91.52,42.2,19.27,0.69,15.84,143
0,0,2,0.6,4,0.86,7.82,97.95,6.52,0.1,24.75,102
0,0,3,0.7,6,0.7,82.61,54.18,16.01,0.69,16.47,126
0,0,2,0.9,2,0.71,92.32,75.51,25.92,0.55,15.39,94
0,0,2,0.85,4,0.89,2.9,99.71,6.44,0.02,25.56,107
0,0,2,0.9,2,0.64,56.84,44.22,12.85,0.69,20.16,108
0,0,2,0.7,3,0.62,92.05,40.12,19.38,0.67,15.75,121
0,0,4,0.7,6,0.97,61.66,70.23,22.48,0.61,19.35,111
0,0,7,0.9,10,0.43,0,100,3.22,0,25.74,92
0,0,3,0.6,10,0.48,112.07,59.77,15.96,0.63,13.95,136
0,0,3,0.7,14,0.79,0,100,3.23,0,25.65,95
0,0,4,0.8,24,0.43,127.54,34.49,51.53,1.06,14.4,105
0,0,3,0.7,30,0.16,104.05,66.47,38.54,0.98,15.3,92
0,0,3,0.7,6,0.69,66.86,82.85,22.61,0.46,18.81,103
0,0,3,0.95,4,0,27.05,96.23,16.1,0.16,22.86,110
0,0,2,0.7,2,0,0,100,3.23,0,25.74,104
0,0,4,0.8,4,0.2,139.53,51.16,38.76,0.92,13.32,88
0,0,3,0.8,6,0.24,0,100,3.19,0,25.92,109
0,0,4,0.5,4,0.05,150.38,58.05,57.47,0.86,10.35,85
0,0,4,0.95,3,0.84,32.95,95.06,22.61,0.22,22.68,86
0,0,2,0.7,2,0.54,94.96,76.45,22.61,0.54,15.3,101
0,0,3,0.6,2,0.98,57.8,80.64,22.48,0.61,19.98,106
0,0,3,0.7,2,0.57,101.07,48.4,16.2,0.69,14.49,151
0,0,5,0.7,19,0.57,49.56,88.05,12.96,0.4,20.7,123
0,0,4,0.7,2,0.96,48.31,78.55,16.1,0.48,20.97,121
0,0,4,0.8,5,0.57,83.33,47.97,16.15,0.69,16.47,123
0,0,6,0.9,4,0.84,46.65,86.3,19.44,0.35,21.42,160
0,0,5,0.6,6,0.17,22.29,79.94,6.46,0.5,22.77,156
0,0,5,0.9,2,0.16,130.43,34.78,19.32,0.67,11.07,121
0,0,4,0.95,7,0.19,104.65,68.9,12.92,0.58,14.67,135
0,0,5,0.95,7,0.55,98.84,58.14,16.15,0.67,13.86,141
0,0,4,0.95,8,0,0,100,3.22,0,25.83,123
0,0,2,0.9,4,0,117.25,75.87,38.76,0.69,15.75,128
0,0,4,0.8,15,0.88,67.63,45.8,12.88,0.69,17.91,111
0,0,4,0.9,6,0,10.66,97.38,6.46,0.12,24.93,109
0,0,4,0.8,10,0.95,71.91,56.56,19.44,0.88,19.62,101
0,0,6,0.95,31,0.99,51.06,68.5,9.63,0.62,19.71,114
0,0,3,0.9,20,0.03,77.29,50.43,22.54,0.57,17.73,69
0,0,4,0.8,12,0.54,66.67,80.87,9.66,0.55,18.27,108
0,0,7,0.8,6,0.5,41.67,75.87,19.38,0.59,21.42,73
0,0,3,0.7,10,0.09,6.76,98.55,6.44,0.08,25.2,118
0,0,6,0.8,12,0.93,100.48,79.13,35.43,0.61,15.57,111
0,0,5,0.8,10,0.31,0,100,3.22,0,25.83,110
0,0,3,0.9,15,0.73,11.59,97.97,6.44,0.1,24.12,99
0,0,3,0.7,12,0.26,26.01,95.38,12.85,0.19,23.49,122
0,0,4,0.7,10,0.01,0,100,3.23,0,25.74,120
0,0,5,0.7,52,0.2,33.91,89.53,12.92,0.31,22.14,115
0,0,6,0.9,14,0.86,58.31,47.52,12.96,0.71,18.72,120
0,0,6,0.7,16,0,42.76,66.47,9.72,0.64,21.06,94
0,0,6,0.6,10,0.61,66.47,50.29,19.27,0.69,18.99,106
0,0,5,0.8,14,0.74,0,100,3.22,0,25.83,114
0,0,4,0.6,10,0.98,10.6,97.11,9.63,0.13,25.02,102
0,0,5,0.6,16,0,8.8,97.95,6.52,0.1,24.66,102
0,0,5,0.7,6,0.02,21.32,89.53,9.69,0.33,23.31,122
0,0,4,0.7,11,0,70.94,70.55,16.2,0.6,18,108
0,0,2,0.1,2,0.02,20.23,95.66,6.42,0.18,23.76,103
0,0,3,0.2,2,0.47,106.94,86.71,67.44,0.48,15.93,99
0,0,2,0.6,3,0.15,57,92.17,19.32,0.36,20.34,98
0,0,3,0.2,8,0.38,69.57,62.03,16.1,0.54,18.54,111
0,0,4,0.8,3,0.35,21.26,84.35,6.44,0.43,22.86,90
0,0,3,0,0,0.11,48.45,85.47,16.15,0.41,21.42,115
0,0,2,0.1,4,0.51,10.69,97.08,6.48,0.13,24.48,112
0,0,2,0.2,5,0,0,100,3.21,0,25.92,112
0,0,3,0.05,2,0.46,33.91,50.29,12.92,0.71,21.51,125
0,0,3,0.2,2,0.45,26.97,76.88,6.42,0.54,22.68,120
0,0,5,0.7,4,0.32,38.76,85.76,16.15,0.5,21.69,122
0,0,2,0.6,12,0.59,15.5,98.26,12.92,0.1,24.03,117
0,0,9,0.8,3,0.69,40.58,85.8,16.1,0.53,21.6,99
0,0,9,0.9,26,0.67,0,100,3.22,0,25.74,107
0,0,9,0.95,18,0,0,100,3.22,0,25.83,121
0,0,12,0.9,21,0.04,0,100,3.23,0,25.74,112
0,0,4,0.75,2,0.14,0,100,3.22,0,25.83,107
